Iterations,Seconds,Score
412280000,1746737868,1.496094
412290000,1746737868,1.496094
412300000,1746737869,1.496094
412310000,1746737869,1.496094
412320000,1746737870,1.496094
412330000,1746737870,1.496094
412340000,1746737871,1.496094
412350000,1746737871,1.496094
412360000,1746737871,1.496094
412370000,1746737872,1.496094
412380000,1746737872,1.496094
412390000,1746737873,1.496094
412400000,1746737873,1.496094
412410000,1746737874,1.496094
412420000,1746737874,1.496094
412430000,1746737875,1.496094
412440000,1746737875,1.496094
412450000,1746737875,1.496094
412460000,1746737876,1.496094
412470000,1746737876,1.496094
412480000,1746737877,1.496094
412490000,1746737877,1.496094
412500000,1746737878,1.496094
412510000,1746737878,1.496094
412520000,1746737879,1.496094
412530000,1746737879,1.496094
412540000,1746737879,1.496094
412550000,1746737880,1.496094
412560000,1746737880,1.496094
412570000,1746737881,1.496094
412580000,1746737881,1.496094
412590000,1746737882,1.496094
412600000,1746737882,1.496094
412610000,1746737882,1.496094
412620000,1746737883,1.496094
412630000,1746737883,1.496094
412640000,1746737884,1.496094
412650000,1746737884,1.496094
412660000,1746737885,1.496094
412670000,1746737885,1.496094
412680000,1746737886,1.496094
412690000,1746737886,1.496094
412700000,1746737886,1.496094
412710000,1746737887,1.496094
412720000,1746737887,1.496094
412730000,1746737888,1.496094
412740000,1746737888,1.496094
412750000,1746737889,1.496094
412760000,1746737889,1.496094
412770000,1746737889,1.496094
412780000,1746737890,1.496094
412790000,1746737890,1.496094
412800000,1746737891,1.496094
412810000,1746737891,1.496094
412820000,1746737892,1.496094
412830000,1746737892,1.496094
412840000,1746737893,1.496094
412850000,1746737893,1.496094
412860000,1746737894,1.496094
412870000,1746737894,1.496094
412880000,1746737894,1.496094
412890000,1746737895,1.496094
412900000,1746737895,1.496094
412910000,1746737896,1.496094
412920000,1746737896,1.496094
412930000,1746737897,1.496094
412940000,1746737897,1.496094
412950000,1746737897,1.496094
412960000,1746737898,1.496094
412970000,1746737898,1.496094
412980000,1746737899,1.496094
412990000,1746737899,1.496094
413000000,1746737900,1.496094
413010000,1746737900,1.496094
413020000,1746737901,1.496094
413030000,1746737901,1.496094
413040000,1746737901,1.496094
413050000,1746737902,1.496094
413060000,1746737902,1.496094
413070000,1746737903,1.496094
413080000,1746737903,1.496094
413090000,1746737904,1.496094
413100000,1746737904,1.496094
413110000,1746737904,1.496094
413120000,1746737905,1.496094
413130000,1746737905,1.496094
413140000,1746737906,1.496094
413150000,1746737906,1.496094
413160000,1746737907,1.496094
413170000,1746737907,1.496094
413180000,1746737908,1.496094
413190000,1746737908,1.496094
413200000,1746737908,1.496094
413210000,1746737909,1.496094
413220000,1746737909,1.496094
413230000,1746737910,1.496094
413240000,1746737910,1.496094
413250000,1746737911,1.496094
413260000,1746737911,1.496094
413270000,1746737912,1.496094
413280000,1746737912,1.496094
413290000,1746737912,1.496094
413300000,1746737913,1.496094
413310000,1746737913,1.496094
413320000,1746737914,1.496094
413330000,1746737914,1.496094
413340000,1746737915,1.496094
413350000,1746737915,1.496094
413360000,1746737916,1.496094
413370000,1746737916,1.496094
413380000,1746737917,1.496094
413390000,1746737917,1.496094
413400000,1746737917,1.496094
413410000,1746737918,1.496094
413420000,1746737918,1.496094
413430000,1746737919,1.496094
413440000,1746737919,1.496094
413450000,1746737920,1.496094
413460000,1746737920,1.496094
413470000,1746737920,1.496094
413480000,1746737921,1.496094
413490000,1746737921,1.496094
413500000,1746737922,1.496094
413510000,1746737922,1.496094
413520000,1746737923,1.496094
413530000,1746737923,1.496094
413540000,1746737924,1.496094
413550000,1746737924,1.496094
413560000,1746737925,1.496094
413570000,1746737925,1.496094
413580000,1746737926,1.496094
413590000,1746737926,1.496094
413600000,1746737926,1.496094
413610000,1746737927,1.496094
413620000,1746737927,1.496094
413630000,1746737928,1.496094
413640000,1746737928,1.496094
413650000,1746737929,1.496094
413660000,1746737929,1.496094
413670000,1746737930,1.496094
413680000,1746737930,1.496094
413690000,1746737930,1.496094
413700000,1746737931,1.496094
413710000,1746737931,1.496094
413720000,1746737932,1.496094
413730000,1746737932,1.496094
413740000,1746737933,1.496094
413750000,1746737933,1.496094
413760000,1746737934,1.496094
413770000,1746737934,1.496094
413780000,1746737934,1.496094
413790000,1746737935,1.496094
413800000,1746737935,1.496094
413810000,1746737936,1.496094
413820000,1746737936,1.496094
413830000,1746737937,1.496094
413840000,1746737937,1.496094
413850000,1746737938,1.496094
413860000,1746737938,1.496094
413870000,1746737938,1.496094
413880000,1746737939,1.496094
413890000,1746737939,1.496094
413900000,1746737940,1.496094
413910000,1746737940,1.496094
413920000,1746737941,1.496094
413930000,1746737941,1.496094
413940000,1746737942,1.496094
413950000,1746737942,1.496094
413960000,1746737942,1.496094
413970000,1746737943,1.496094
413980000,1746737943,1.496094
413990000,1746737944,1.496094
414000000,1746737944,1.496094
414010000,1746737945,1.496094
414020000,1746737945,1.496094
414030000,1746737946,1.496094
414040000,1746737946,1.496094
414050000,1746737947,1.496094
414060000,1746737947,1.496094
414070000,1746737947,1.496094
414080000,1746737948,1.496094
414090000,1746737948,1.496094
414100000,1746737949,1.496094
414110000,1746737949,1.496094
414120000,1746737950,1.496094
414130000,1746737950,1.496094
414140000,1746737951,1.496094
414150000,1746737951,1.496094
414160000,1746737951,1.496094
414170000,1746737952,1.496094
414180000,1746737952,1.496094
414190000,1746737953,1.496094
414200000,1746737953,1.496094
414210000,1746737954,1.496094
414220000,1746737954,1.496094
414230000,1746737955,1.496094
414240000,1746737955,1.496094
414250000,1746737955,1.496094
414260000,1746737956,1.496094
414270000,1746737956,1.496094
414280000,1746737957,1.496094
414290000,1746737957,1.496094
414300000,1746737958,1.496094
414310000,1746737958,1.496094
414320000,1746737959,1.496094
414330000,1746737959,1.496094
414340000,1746737959,1.496094
414350000,1746737960,1.496094
414360000,1746737960,1.496094
414370000,1746737961,1.496094
414380000,1746737961,1.496094
414390000,1746737962,1.496094
414400000,1746737962,1.496094
414410000,1746737963,1.496094
414420000,1746737963,1.496094
414430000,1746737964,1.496094
414440000,1746737964,1.496094
414450000,1746737964,1.496094
414460000,1746737965,1.496094
414470000,1746737965,1.496094
414480000,1746737966,1.496094
414490000,1746737966,1.496094
414500000,1746737967,1.496094
414510000,1746737967,1.496094
414520000,1746737968,1.496094
414530000,1746737968,1.496094
414540000,1746737969,1.496094
414550000,1746737969,1.496094
414560000,1746737969,1.496094
414570000,1746737970,1.496094
414580000,1746737970,1.496094
414590000,1746737971,1.496094
414600000,1746737971,1.496094
414610000,1746737972,1.496094
414620000,1746737972,1.496094
414630000,1746737973,1.496094
414640000,1746737973,1.496094
414650000,1746737973,1.496094
414660000,1746737974,1.496094
414670000,1746737974,1.496094
414680000,1746737975,1.496094
414690000,1746737975,1.496094
414700000,1746737976,1.496094
414710000,1746737976,1.496094
414720000,1746737977,1.496094
414730000,1746737977,1.496094
414740000,1746737978,1.496094
414750000,1746737978,1.496094
414760000,1746737978,1.496094
414770000,1746737979,1.496094
414780000,1746737979,1.496094
414790000,1746737980,1.496094
414800000,1746737980,1.496094
414810000,1746737981,1.496094
414820000,1746737981,1.496094
414830000,1746737982,1.496094
414840000,1746737982,1.496094
414850000,1746737983,1.496094
414860000,1746737983,1.496094
414870000,1746737983,1.496094
414880000,1746737984,1.496094
414890000,1746737984,1.496094
414900000,1746737985,1.496094
414910000,1746737985,1.496094
414920000,1746737986,1.496094
414930000,1746737986,1.496094
414940000,1746737987,1.496094
414950000,1746737987,1.496094
414960000,1746737987,1.496094
414970000,1746737988,1.496094
414980000,1746737988,1.496094
414990000,1746737989,1.496094
415000000,1746737989,1.496094
415010000,1746737990,1.496094
415020000,1746737990,1.496094
415030000,1746737991,1.496094
415040000,1746737991,1.496094
415050000,1746737992,1.496094
415060000,1746737992,1.496094
415070000,1746737992,1.496094
415080000,1746737993,1.496094
415090000,1746737993,1.496094
415100000,1746737994,1.496094
415110000,1746737994,1.496094
415120000,1746737995,1.496094
415130000,1746737995,1.496094
415140000,1746737996,1.496094
415150000,1746737996,1.496094
415160000,1746737996,1.496094
415170000,1746737997,1.496094
415180000,1746737997,1.496094
415190000,1746737998,1.496094
415200000,1746737998,1.496094
415210000,1746737999,1.496094
415220000,1746737999,1.496094
415230000,1746738000,1.496094
415240000,1746738000,1.496094
415250000,1746738001,1.496094
415260000,1746738001,1.496094
415270000,1746738002,1.496094
415280000,1746738002,1.496094
415290000,1746738002,1.496094
415300000,1746738003,1.496094
415310000,1746738003,1.496094
415320000,1746738004,1.496094
415330000,1746738004,1.496094
415340000,1746738005,1.496094
415350000,1746738005,1.496094
415360000,1746738006,1.496094
415370000,1746738006,1.496094
415380000,1746738006,1.496094
415390000,1746738007,1.496094
415400000,1746738007,1.496094
415410000,1746738008,1.496094
415420000,1746738008,1.496094
415430000,1746738009,1.496094
415440000,1746738009,1.496094
415450000,1746738010,1.496094
415460000,1746738010,1.496094
415470000,1746738010,1.496094
415480000,1746738011,1.496094
415490000,1746738011,1.496094
415500000,1746738012,1.496094
415510000,1746738012,1.496094
415520000,1746738013,1.496094
415530000,1746738013,1.496094
415540000,1746738014,1.496094
415550000,1746738014,1.496094
415560000,1746738014,1.496094
415570000,1746738015,1.496094
415580000,1746738015,1.496094
415590000,1746738016,1.496094
415600000,1746738016,1.496094
415610000,1746738017,1.496094
415620000,1746738017,1.496094
415630000,1746738018,1.496094
415640000,1746738018,1.496094
415650000,1746738018,1.496094
415660000,1746738019,1.496094
415670000,1746738019,1.496094
415680000,1746738020,1.496094
415690000,1746738020,1.496094
415700000,1746738021,1.496094
415710000,1746738021,1.496094
415720000,1746738022,1.496094
415730000,1746738022,1.496094
415740000,1746738022,1.496094
415750000,1746738023,1.496094
415760000,1746738023,1.496094
415770000,1746738024,1.496094
415780000,1746738024,1.496094
415790000,1746738025,1.496094
415800000,1746738025,1.496094
415810000,1746738026,1.496094
415820000,1746738026,1.496094
415830000,1746738027,1.496094
415840000,1746738027,1.496094
415850000,1746738027,1.496094
415860000,1746738028,1.496094
415870000,1746738028,1.496094
415880000,1746738029,1.496094
415890000,1746738029,1.496094
415900000,1746738030,1.496094
415910000,1746738030,1.496094
415920000,1746738031,1.496094
415930000,1746738031,1.496094
415940000,1746738031,1.496094
415950000,1746738032,1.496094
415960000,1746738032,1.496094
415970000,1746738033,1.496094
415980000,1746738033,1.496094
415990000,1746738034,1.496094
416000000,1746738034,1.496094
416010000,1746738035,1.496094
416020000,1746738035,1.496094
